datetime_utc,hydraulic_71,hydraulic_36,hydraulic_1,solar_14,wind_12,nuclear_39,nuclear_4,nuclear_74,peninsula_forecast_460,scheduled_demand_365,scheduled_demand_358,scheduled_demand_372,daily_spot_market_600_España,daily_spot_market_600_Portugal,average_demand_price_573_Baleares,average_demand_price_573_Canarias,average_demand_price_573_Ceuta,average_demand_price_573_Melilla
2025-03-16 00:00:00+00:00,1778.85,6813.4,7202.6,3.0,5590.5,7101.1,7101.1,1775.275,23384.0,5015.575,19474.0,19723.8,70.0,70.0,67.49,68.62,77.53,77.59
2025-03-16 01:00:00+00:00,1569.4,6265.8,6679.0,3.0,5470.5,7102.1,7102.1,1775.525,22049.0,4752.3,18458.9,18690.9,65.0,65.0,62.93,64.27,70.63,70.95
2025-03-16 02:00:00+00:00,1388.275,5511.4,5925.0,3.0,5406.1,7100.1,7100.1,1775.025,21038.0,4634.475,17900.6,18151.6,65.0,65.0,60.64,62.51,66.42,66.92
2025-03-16 03:00:00+00:00,1376.75,5454.9,5869.5,3.0,5315.5,7102.1,7102.1,1775.525,20688.0,4564.45,17651.9,17883.0,63.02,63.02,60.23,63.11,66.35,69.24
2025-03-16 04:00:00+00:00,1382.4,5478.3,5895.1,3.0,5185.0,7101.1,7101.1,1775.275,20801.0,4548.3,17651.6,17909.7,65.0,65.0,61.28,63.92,65.96,69.35
2025-03-16 05:00:00+00:00,1380.625,5490.7,5908.1,0.3,5109.0,7102.1,7102.1,1775.525,21317.0,4648.875,18159.6,18345.2,65.0,65.0,64.25,67.24,66.13,72.41
2025-03-16 06:00:00+00:00,1329.125,5286.4,5705.5,406.3,4872.3,7101.1,7101.1,1775.275,21645.0,4751.325,18590.8,18773.8,67.8,67.8,67.59,69.13,64.3,70.31
2025-03-16 07:00:00+00:00,1295.9,4909.6,5327.9,3188.9,4614.1,7101.1,7101.1,1775.275,21983.0,4870.425,19383.0,19417.5,60.35,60.35,74.35,74.86,62.6,68.62
2025-03-16 08:00:00+00:00,1162.2,4687.2,4971.0,7518.6,4453.1,7101.1,7101.1,1775.275,23123.0,5179.7,20556.8,20643.6,40.5,40.5,78.05,79.21,64.37,71.76
2025-03-16 09:00:00+00:00,1127.225,4532.0,4778.3,10614.7,4411.8,7101.1,7101.1,1775.275,24313.0,5426.1,21441.6,21598.8,25.3,25.3,77.25,77.88,68.6,71.55
2025-03-16 10:00:00+00:00,1179.6,4422.6,4654.8,12234.5,4573.0,7101.1,7101.1,1775.275,25309.0,5503.95,21756.9,21984.0,11.06,11.06,77.45,76.56,73.15,76.3
2025-03-16 11:00:00+00:00,1026.675,4242.9,4274.4,13124.1,5037.4,7102.1,7102.1,1775.525,25290.0,5582.025,22202.5,22331.9,10.52,10.52,76.77,76.6,76.8,79.09
2025-03-16 12:00:00+00:00,1017.3,4240.5,4271.4,13280.6,5516.4,7101.1,7101.1,1775.275,25720.0,5663.15,22662.7,22644.7,11.37,11.37,75.35,77.69,82.48,82.18
2025-03-16 13:00:00+00:00,1029.1,4228.5,4266.8,13246.7,5879.6,7101.1,7101.1,1775.275,26544.0,5643.1,22492.9,22496.7,9.94,9.94,76.05,77.57,85.12,85.97
2025-03-16 14:00:00+00:00,1041.825,4256.0,4296.7,12746.4,6006.6,7100.1,7100.1,1775.025,25538.0,5413.725,21595.7,21736.2,6.99,6.99,71.69,72.74,80.71,81.73
2025-03-16 15:00:00+00:00,1066.975,4322.0,4370.6,10970.4,6060.7,7102.1,7102.1,1775.525,25158.0,5382.1,21397.8,21515.9,25.3,25.3,77.55,78.05,79.79,83.7
2025-03-16 16:00:00+00:00,1246.0,5074.7,5134.4,7588.8,5812.1,7101.1,7101.1,1775.275,25539.0,5472.875,21867.8,21703.9,46.0,46.0,85.4,88.44,82.66,90.6
2025-03-16 17:00:00+00:00,1660.75,7401.5,7761.3,2937.5,5683.3,7101.1,7101.1,1775.275,26279.0,5771.325,22619.6,22585.7,82.93,82.93,92.74,94.06,91.78,94.08
2025-03-16 18:00:00+00:00,2092.775,8508.3,8859.3,359.4,5563.7,7101.1,7101.1,1775.275,28668.0,6259.5,23811.6,24161.7,140.0,140.0,105.32,103.42,99.96,95.37
2025-03-16 19:00:00+00:00,2118.625,8476.1,8808.2,183.5,5683.4,7102.1,7102.1,1775.525,30956.0,6513.3,25043.1,25530.9,130.43,130.43,107.88,105.95,98.67,97.64
2025-03-16 20:00:00+00:00,2053.225,8104.5,8435.7,3.0,5719.2,7101.1,7101.1,1775.275,31552.0,6542.725,25205.2,25551.9,113.31,113.31,102.35,98.63,99.29,98.93
2025-03-16 21:00:00+00:00,1967.6,7935.4,8261.9,3.0,5529.3,7101.1,7101.1,1775.275,30204.0,6164.475,23678.3,23908.0,107.05,107.05,91.53,88.94,94.03,92.91
2025-03-16 22:00:00+00:00,1900.775,7508.4,7873.4,3.0,5462.5,7101.1,7101.1,1775.275,27542.0,5661.825,21968.8,22114.9,89.0,89.0,81.57,81.73,88.68,87.58
2025-03-16 23:00:00+00:00,1692.925,6182.2,6576.6,3.0,5188.6,7100.8,7100.8,1775.2,25381.0,5354.275,20841.7,21417.7,83.55,83.55,84.68,88.85,101.53,99.53
2025-03-17 00:00:00+00:00,1523.55,5430.9,5814.5,3.0,5124.4,7099.8,7099.8,1774.95,23507.0,5050.4,19756.8,20102.1,71.26,71.26,77.05,82.37,92.7,92.24
2025-03-17 01:00:00+00:00,1302.525,4721.3,5103.5,3.0,5084.8,7100.8,7100.8,1775.2,22343.0,4886.35,19088.2,19500.1,74.66,74.66,71.84,77.25,82.63,81.35
2025-03-17 02:00:00+00:00,1276.6,4676.7,5098.6,3.0,5015.9,7099.8,7099.8,1774.95,21850.0,4811.8,18789.6,19088.5,71.26,71.26,71.39,77.53,84.03,82.87
2025-03-17 03:00:00+00:00,1282.925,4676.9,5102.0,3.0,5125.4,7100.8,7100.8,1775.2,21759.0,4829.55,18895.5,19217.2,71.26,71.26,70.96,77.63,83.8,81.21
2025-03-17 04:00:00+00:00,1298.575,4932.5,5352.4,3.0,5424.3,7099.8,7099.8,1774.95,22224.0,5083.7,19878.3,20199.6,69.6,69.6,78.29,87.06,95.34,97.52
2025-03-17 05:00:00+00:00,1567.45,6720.2,7137.9,0.3,5680.0,7099.8,7099.8,1774.95,24846.0,5839.025,22862.4,23130.8,79.99,74.66,89.34,96.82,97.4,97.23
2025-03-17 06:00:00+00:00,1710.8,7749.6,8610.3,496.0,6045.4,7099.8,7099.8,1774.95,29160.0,6653.325,25347.8,26053.5,136.01,75.85,110.68,112.36,100.02,95.85
2025-03-17 07:00:00+00:00,2037.325,7716.2,8623.9,2461.0,6204.7,7100.8,7100.8,1775.2,32230.0,7147.675,27285.5,28072.0,137.01,92.16,121.2,120.53,108.36,104.57
2025-03-17 08:00:00+00:00,1836.625,7211.0,7793.1,5520.9,6171.4,7099.8,7099.8,1774.95,33336.0,7338.25,28300.7,28748.4,99.0,99.0,120.26,119.74,107.52,106.02
2025-03-17 09:00:00+00:00,1661.65,6593.2,7157.6,8066.3,5823.6,7099.8,7099.8,1774.95,33434.0,7365.9,28846.1,29295.3,81.1,81.1,120.04,116.6,110.21,108.76
2025-03-17 10:00:00+00:00,1366.8,5589.7,6032.1,9564.2,5934.5,7100.8,7100.8,1775.2,32853.0,7303.975,28818.2,29008.8,70.07,70.07,121.59,122.41,118.97,129.26
2025-03-17 11:00:00+00:00,1210.5,5138.0,5489.1,10140.1,6497.8,7100.8,7100.8,1775.2,32935.0,7238.125,28887.6,28706.7,58.9,58.9,119.48,115.22,117.94,119.53
2025-03-17 12:00:00+00:00,1184.725,4929.4,5231.5,10138.4,6972.4,7099.8,7099.8,1774.95,32591.0,7214.775,28952.1,28660.6,50.24,50.24,118.22,116.3,124.4,121.81
2025-03-17 13:00:00+00:00,1304.075,4921.8,5225.3,9476.7,7529.9,7100.8,7100.8,1775.2,32666.0,7079.7,28300.0,28010.4,50.24,50.24,117.35,118.18,127.83,127.34
2025-03-17 14:00:00+00:00,1225.05,4896.6,5242.6,8562.9,7662.7,7099.8,7099.8,1774.95,32192.0,6976.575,27780.9,27589.9,60.34,60.34,113.53,114.19,118.3,121.16
2025-03-17 15:00:00+00:00,1231.025,5250.5,5662.9,6777.3,7740.7,7100.8,7100.8,1775.2,31774.0,6945.125,27512.9,27432.4,68.1,68.1,112.31,110.45,111.79,112.99
2025-03-17 16:00:00+00:00,1337.825,6694.2,7130.0,4347.0,7942.5,7101.8,7101.8,1775.45,31687.0,6996.625,27307.9,27441.5,80.67,80.67,118.16,116.69,115.98,118.71
2025-03-17 17:00:00+00:00,1912.5,7968.8,8358.4,1598.1,8719.4,7100.8,7100.8,1775.2,32312.0,7041.625,26828.6,27383.1,111.93,111.93,127.24,124.35,123.67,131.16
2025-03-17 18:00:00+00:00,2114.3,8554.2,9178.5,267.3,9318.2,7100.8,7100.8,1775.2,34323.0,7468.125,28371.8,28656.7,170.0,170.0,143.06,139.96,135.73,138.23
2025-03-17 19:00:00+00:00,2167.675,8558.9,9168.8,92.3,9882.2,7100.8,7100.8,1775.2,36541.0,7692.275,29128.6,29922.5,141.5,141.5,144.49,140.65,132.69,135.13
2025-03-17 20:00:00+00:00,2008.55,8257.7,8639.3,3.2,10205.6,7101.8,7101.8,1775.45,36153.0,7454.15,28506.5,29012.0,110.96,110.96,134.23,129.94,128.67,134.22
2025-03-17 21:00:00+00:00,1925.75,7962.2,8339.1,3.2,10448.0,7099.8,7099.8,1774.95,33387.0,6810.625,26017.8,26316.6,104.18,104.18,117.49,113.56,116.34,122.96
2025-03-17 22:00:00+00:00,1733.3,7082.0,7625.8,3.2,10466.2,7100.8,7100.8,1775.2,29829.0,6231.375,24349.4,24403.2,75.85,75.85,98.62,97.4,101.58,108.86
2025-03-17 23:00:00+00:00,1669.925,6694.2,6865.4,3.2,10515.8,7097.0,7097.0,1774.075,27164.0,5785.9,22899.9,23135.4,70.79,70.79,62.88,65.0,70.12,70.41
2025-03-18 00:00:00+00:00,1586.125,5788.0,6748.5,3.2,10686.2,7098.0,7098.0,1774.325,25330.0,5453.35,21972.0,21902.5,40.3,40.3,56.42,59.46,63.38,68.64
2025-03-18 01:00:00+00:00,1448.225,5381.2,6326.9,3.2,10707.2,7098.0,7098.0,1774.325,23802.0,5243.0,21207.0,21017.2,37.84,37.84,52.61,55.95,57.75,61.46
2025-03-18 02:00:00+00:00,1381.75,5464.4,5585.5,3.2,10798.1,7097.0,7097.0,1774.075,23148.0,5149.5,20839.6,20782.0,40.0,40.0,51.29,54.78,55.2,58.64
2025-03-18 03:00:00+00:00,1390.725,5485.9,5566.1,3.2,10736.9,7098.0,7098.0,1774.325,22835.0,5130.125,20734.8,20680.0,39.8,39.8,52.66,57.19,57.18,66.32
2025-03-18 04:00:00+00:00,1412.85,5393.4,6340.4,3.0,10844.3,7098.0,7098.0,1774.325,23014.0,5309.975,21407.7,21236.9,38.31,38.31,54.46,58.39,60.45,64.84
2025-03-18 05:00:00+00:00,1464.85,6128.4,7088.9,200.4,10933.4,7098.0,7098.0,1774.325,25423.0,5981.35,23834.5,23749.8,54.23,54.23,64.62,68.28,63.75,70.29
2025-03-18 06:00:00+00:00,1514.525,7354.5,7795.1,409.6,10813.8,7098.0,7098.0,1774.325,28877.0,6734.125,26725.7,26731.4,78.87,78.87,79.7,80.13,70.49,75.66
2025-03-18 07:00:00+00:00,1740.95,7647.7,8092.7,1984.6,10630.8,7098.0,7098.0,1774.325,31755.0,7207.575,28225.6,28395.2,94.14,94.14,85.71,85.02,76.72,74.7
2025-03-18 08:00:00+00:00,1779.75,7213.7,7668.5,4952.0,10649.5,7098.0,7098.0,1774.325,34418.0,7341.9,29193.8,29174.2,72.65,72.65,83.7,84.8,77.8,75.36
2025-03-18 09:00:00+00:00,1464.2,5913.7,6831.7,7654.9,10746.8,7097.0,7097.0,1774.075,32257.0,7365.925,29768.2,29656.2,37.84,37.84,81.51,81.07,78.39,76.91
2025-03-18 10:00:00+00:00,1243.4,4976.6,5442.1,9294.7,10989.3,7099.0,7099.0,1774.575,31916.0,7295.55,29645.0,29418.8,12.84,12.84,82.73,80.96,84.08,83.78
2025-03-18 11:00:00+00:00,1157.6,4678.4,5146.0,10511.9,11835.1,7097.0,7097.0,1774.075,32526.0,7254.125,29369.8,29113.0,20.2,20.2,80.14,79.7,85.31,85.42
2025-03-18 12:00:00+00:00,1191.2,4675.8,5140.8,10698.9,11541.7,7098.0,7098.0,1774.325,32412.0,7176.1,29185.9,28937.0,5.19,5.19,82.13,85.62,98.57,104.72
2025-03-18 13:00:00+00:00,1194.35,4664.9,5080.1,10778.3,11701.1,7096.0,7096.0,1773.825,32426.0,7060.0,28698.2,28518.6,6.03,6.03,80.15,80.19,94.34,94.97
2025-03-18 14:00:00+00:00,1187.55,4665.5,5086.4,10548.7,11921.3,7097.0,7097.0,1774.075,31831.0,6948.35,28174.1,28010.4,24.59,24.59,76.23,75.72,81.62,82.68
2025-03-18 15:00:00+00:00,1211.275,4802.7,5223.1,9444.0,11597.5,7096.0,7096.0,1773.825,31382.0,6940.3,28031.4,27902.2,33.0,33.0,76.87,76.2,77.1,79.03
2025-03-18 16:00:00+00:00,1381.05,5761.9,6211.4,6989.2,11311.9,7097.0,7097.0,1774.075,31607.0,7020.925,28073.1,28085.9,41.89,41.89,80.85,82.16,85.19,88.29
2025-03-18 17:00:00+00:00,1589.25,7292.5,7782.8,2891.9,11147.6,7097.0,7097.0,1774.075,32110.0,7080.5,27979.0,28109.3,72.0,72.0,89.26,90.39,90.1,95.45
2025-03-18 18:00:00+00:00,1838.9,8498.9,9024.5,564.0,10984.1,7097.0,7097.0,1774.075,33868.0,7355.675,28221.9,28865.5,150.79,150.79,103.7,102.86,99.15,97.06
2025-03-18 19:00:00+00:00,1846.75,8438.5,8912.6,109.6,10835.6,7097.0,7097.0,1774.075,35985.0,7586.75,29173.5,29971.7,136.97,136.97,105.49,104.35,96.86,94.97
2025-03-18 20:00:00+00:00,2029.65,8056.4,8530.6,3.1,10482.3,7097.0,7097.0,1774.075,36089.0,7362.15,28397.3,29021.5,105.69,105.69,96.75,94.5,91.27,93.3
2025-03-18 21:00:00+00:00,1944.9,7586.5,8055.2,3.1,10241.1,7097.0,7097.0,1774.075,33014.0,6724.65,26208.5,26537.9,90.95,90.95,84.06,82.86,85.39,86.97
2025-03-18 22:00:00+00:00,1613.85,6622.0,7074.9,3.1,10029.9,7097.0,7097.0,1774.075,28987.0,6125.75,23998.0,24337.1,79.43,79.43,72.46,73.33,75.81,76.17
2025-03-18 23:00:00+00:00,1722.95,6071.0,6622.3,0.1,9096.7,6832.4,6832.4,1696.675,26811.0,5732.7,22830.2,22877.8,46.68,46.68,42.52,42.13,43.75,48.61
2025-03-19 00:00:00+00:00,1486.75,4977.7,5217.0,0.1,9066.5,6568.3,6568.3,1595.675,24423.0,5421.575,21447.6,21560.5,44.02,44.02,40.35,40.03,41.4,49.02
2025-03-19 01:00:00+00:00,1354.35,4747.3,4985.7,0.1,9043.8,6304.0,6304.0,1595.675,23825.0,5210.6,20703.0,20807.2,39.92,39.92,38.63,38.49,39.98,48.03
2025-03-19 02:00:00+00:00,1257.9,4621.2,4859.6,0.1,8960.0,5759.0,5759.0,1592.825,23175.0,5106.25,20330.4,20383.0,35.01,35.01,33.11,34.55,34.44,37.76
2025-03-19 03:00:00+00:00,1213.6,4628.8,4875.6,0.1,8978.6,5708.7,5223.4,1592.175,22755.0,5091.1,20246.7,20336.0,35.01,35.01,36.18,37.31,37.6,46.1
2025-03-19 04:00:00+00:00,1193.425,4514.2,4792.8,3.1,9124.5,5623.1,4948.1,1592.175,22930.0,5236.025,20788.2,20954.6,35.0,35.0,33.71,36.07,36.42,38.31
2025-03-19 05:00:00+00:00,1336.525,5354.7,5538.8,57.5,9377.0,6039.7,6039.7,1594.925,25054.0,5825.775,23156.0,23508.1,75.0,20.68,41.04,44.09,38.66,39.02
2025-03-19 06:00:00+00:00,1640.575,7259.7,7690.9,713.0,9740.7,6039.7,6039.7,1594.925,29066.0,6533.9,25964.6,26351.9,117.38,29.42,52.19,54.7,44.52,39.49
2025-03-19 07:00:00+00:00,1432.325,5832.7,6294.0,4924.2,10153.7,6024.7,6024.7,1579.175,31939.0,6957.675,27855.8,28040.1,35.01,31.29,49.95,49.8,43.61,38.81
2025-03-19 08:00:00+00:00,1105.5,4279.7,4935.6,10745.2,10641.8,5943.7,3988.7,1454.85,32567.0,7043.075,28137.3,28202.6,20.19,20.19,49.43,49.5,43.54,44.14
2025-03-19 09:00:00+00:00,899.55,3659.9,3901.0,14292.6,11126.3,5943.7,3988.7,1439.425,32472.0,7018.325,27808.7,28090.0,6.0,6.0,47.96,47.0,43.63,43.57
2025-03-19 10:00:00+00:00,861.85,3472.2,3641.6,15457.3,9566.0,5943.7,3988.7,1414.425,31778.0,6881.875,27408.4,27472.8,0.22,0.22,47.18,46.25,46.06,45.96
2025-03-19 11:00:00+00:00,823.275,2945.7,3116.6,15194.0,9835.5,5943.7,3988.7,1409.675,31423.0,6862.5,27154.7,27212.5,0.0,0.0,45.23,45.04,46.78,45.44
2025-03-19 12:00:00+00:00,761.2,2524.3,2694.7,15066.2,9959.6,5943.7,3988.7,1409.675,31538.0,6811.525,26981.5,27024.9,0.0,0.0,45.61,46.19,49.3,48.1
2025-03-19 13:00:00+00:00,956.725,3316.6,3486.2,15618.8,11348.1,5943.7,3988.7,1409.675,31111.0,6738.225,26625.9,26670.2,0.0,0.0,64.78,59.27,59.74,64.39
2025-03-19 14:00:00+00:00,818.5,3333.5,3503.2,14653.3,11791.6,5943.7,3988.7,1409.675,30676.0,6613.2,26134.4,26174.8,0.0,0.0,50.07,47.81,49.11,51.05
2025-03-19 15:00:00+00:00,857.525,3480.2,3649.1,13049.8,12251.2,5943.7,3988.7,1409.675,28881.0,6609.5,25886.6,26032.0,0.1,0.1,44.33,43.87,44.73,43.42
2025-03-19 16:00:00+00:00,902.65,3636.8,3839.7,9428.4,15683.8,5943.7,3988.7,1409.675,28726.0,6682.8,26638.5,26706.3,3.6,3.6,49.27,48.06,48.19,49.47
2025-03-19 17:00:00+00:00,1124.15,4471.5,4838.2,3384.7,16407.9,5943.7,3988.7,1409.675,29451.0,6802.45,27227.4,27316.7,31.1,31.1,55.71,53.96,55.01,54.52
2025-03-19 18:00:00+00:00,1464.175,6566.2,7001.1,256.3,16680.8,6039.7,6039.7,1412.425,30381.0,7202.675,29007.9,28946.9,36.68,36.68,59.93,58.06,58.79,57.56
2025-03-19 19:00:00+00:00,1573.175,6686.2,7401.8,4.1,17142.1,6039.7,6039.7,1412.425,34095.0,7467.2,29896.6,29845.5,52.96,52.96,60.78,60.24,55.96,55.95
2025-03-19 20:00:00+00:00,1489.2,6603.5,7038.2,4.1,17688.2,6039.7,6039.7,1413.275,34814.0,7266.5,28904.7,28937.7,38.26,38.26,58.97,57.14,55.92,58.37
2025-03-19 21:00:00+00:00,1395.0,6196.2,6828.7,4.1,18280.9,5943.7,3988.7,1409.675,32042.0,6700.925,26529.4,26649.7,30.34,30.34,50.98,49.84,50.52,53.45
2025-03-19 22:00:00+00:00,1124.575,4458.9,5096.8,12.3,18809.6,5943.7,3988.7,1409.675,27835.0,6102.575,24219.0,24235.8,16.09,16.09,44.32,43.03,44.7,50.23
2025-03-19 23:00:00+00:00,1071.35,4474.4,4484.9,0.1,19682.8,3591.7,3591.7,1408.125,25307.0,5742.125,22540.4,22919.5,7.89,7.89,39.09,38.1,39.46,48.6
2025-03-20 00:00:00+00:00,892.8,2789.3,2799.8,0.1,19976.1,3591.7,3591.7,1408.125,23902.0,5436.85,21307.6,21698.5,6.0,6.0,30.76,30.93,31.44,35.45
2025-03-20 01:00:00+00:00,782.1,2745.5,2756.0,0.1,18517.3,3591.7,3591.7,1408.125,22651.0,5235.875,20547.2,20858.2,3.52,3.52,27.0,27.77,28.37,28.89
2025-03-20 02:00:00+00:00,819.875,2710.4,2720.9,0.1,17540.8,3591.7,3591.7,1408.125,22173.0,5124.775,20146.2,20443.2,3.52,3.52,26.28,27.21,27.43,28.11
