datetime_utc,hydraulic_71,hydraulic_36,hydraulic_1,solar_14,wind_12,nuclear_39,nuclear_4,nuclear_74,peninsula_forecast_460,scheduled_demand_365,scheduled_demand_358,scheduled_demand_372,daily_spot_market_600_Espa√±a,daily_spot_market_600_Portugal,average_demand_price_573_Baleares,average_demand_price_573_Canarias,average_demand_price_573_Ceuta,average_demand_price_573_Melilla
2025-03-20 03:00:00+00:00,818.975,2671.8,2682.3,0.1,17389.2,3592.7,3592.7,1408.375,21149.0,5128.325,20174.2,20494.5,3.52,3.52,26.22,27.39,27.54,28.31
2025-03-20 04:00:00+00:00,777.775,2671.1,2681.6,0.1,18476.7,3591.7,3591.7,1408.125,21309.0,5321.65,21044.5,21348.8,3.52,3.52,27.38,28.75,29.64,30.24
2025-03-20 05:00:00+00:00,786.25,2819.5,2830.0,224.5,20046.7,3592.7,3592.7,1408.375,23569.0,5977.7,23809.5,24191.6,6.0,6.0,32.18,33.17,30.66,32.02
2025-03-20 06:00:00+00:00,1103.9,4847.6,5261.2,562.2,19845.6,3591.7,3591.7,1408.125,27527.0,6727.75,27004.9,27319.4,9.7,9.7,38.67,37.4,33.22,33.68
2025-03-20 07:00:00+00:00,1153.125,4732.1,5349.8,2708.3,19757.0,5547.7,3592.7,1408.375,29660.0,7175.7,28632.3,28902.1,14.0,14.0,43.54,42.76,39.4,42.74
2025-03-20 08:00:00+00:00,1119.65,4507.8,4922.5,6209.8,18867.1,5546.7,3591.7,1408.125,32005.0,7237.825,28828.0,29141.0,5.0,5.0,41.4,41.43,37.61,40.35
2025-03-20 09:00:00+00:00,999.475,4340.6,4351.1,9041.2,16766.7,5547.7,3592.7,1408.375,30961.0,7163.125,28252.6,28590.0,3.52,3.52,39.75,39.87,37.68,37.21
2025-03-20 10:00:00+00:00,870.45,3003.2,3049.6,10900.6,14849.2,5546.7,3591.7,1408.125,31306.0,7115.95,27951.9,28275.2,3.42,3.42,39.66,39.31,39.36,38.83
2025-03-20 11:00:00+00:00,845.625,2787.3,2829.6,11586.6,13952.1,5546.7,3591.7,1408.125,30324.0,7044.2,27812.6,28047.2,0.43,0.43,39.8,39.06,40.45,40.28
2025-03-20 12:00:00+00:00,835.65,2804.6,2845.5,12062.7,13637.0,5545.7,3590.7,1407.875,30456.0,6991.45,27652.8,27874.9,0.65,0.65,47.85,41.99,44.96,50.48
2025-03-20 13:00:00+00:00,661.35,2778.0,2829.3,12004.0,15880.8,5544.7,3589.7,1407.625,30978.0,6921.4,27257.2,27579.9,3.52,3.52,43.95,40.98,44.28,45.99
2025-03-20 14:00:00+00:00,704.4,2839.0,2858.3,10918.2,16391.0,5544.7,3589.7,1407.625,30289.0,6821.4,26865.3,27242.9,6.09,6.09,40.46,39.35,40.46,41.09
2025-03-20 15:00:00+00:00,919.05,2811.5,3302.6,8762.4,15944.0,5545.7,3590.7,1407.875,29838.0,6778.85,26597.8,27034.3,15.47,15.47,42.83,40.92,40.3,42.41
2025-03-20 16:00:00+00:00,1037.375,4255.8,4871.9,5744.5,14961.7,5545.7,4105.4,1407.875,29696.0,6905.6,27259.3,27473.6,35.0,35.0,44.46,44.2,42.06,44.11
2025-03-20 17:00:00+00:00,1365.825,5731.1,6191.7,2150.0,14332.2,5640.7,5640.7,1410.175,30152.0,7046.5,27664.8,27914.5,62.96,62.96,50.92,50.04,48.44,48.0
2025-03-20 18:00:00+00:00,1748.35,7333.1,7797.4,379.3,14363.0,5640.7,5640.7,1410.175,32689.0,7316.2,28541.8,28882.0,101.6,101.6,55.8,56.09,53.54,51.34
2025-03-20 19:00:00+00:00,1721.725,6835.7,7297.1,12.3,14646.3,5641.7,5641.7,1410.425,34331.0,7488.4,29670.4,29946.4,93.74,93.74,59.64,58.98,52.98,52.48
2025-03-20 20:00:00+00:00,1557.35,6616.5,7077.3,4.1,15022.3,5641.7,5641.7,1410.425,35267.0,7304.425,28842.5,29051.2,63.99,63.99,56.61,54.99,52.66,53.3
2025-03-20 21:00:00+00:00,1446.625,6193.2,6658.2,4.1,15109.1,5640.7,5640.7,1410.175,31985.0,6810.925,26602.6,26861.1,50.21,50.21,50.4,49.36,50.25,49.35
2025-03-20 22:00:00+00:00,1188.35,5355.2,5805.0,4.1,15024.3,5641.7,5641.7,1410.425,28228.0,6185.775,24024.7,24290.5,41.34,41.34,50.86,48.57,50.44,55.71
2025-03-20 23:00:00+00:00,1129.575,4821.7,5401.3,4.1,16180.7,4267.7,3592.7,1408.375,26208.0,5778.7,22387.6,22983.8,16.74,16.74,24.97,26.07,26.89,27.79
2025-03-21 00:00:00+00:00,1044.7,4638.6,5148.0,4.1,15713.1,4267.7,3592.7,1408.375,24527.0,5464.45,21138.1,21683.7,9.2,9.2,21.26,22.56,23.06,22.54
2025-03-21 01:00:00+00:00,965.9,4052.5,4564.7,4.1,15228.0,4267.7,3592.7,1408.375,22916.0,5207.075,20072.1,20538.2,5.7,5.7,19.92,21.43,21.14,20.27
2025-03-21 02:00:00+00:00,961.825,3881.8,4364.3,4.1,14715.2,4267.7,3592.7,1408.375,22507.0,5123.4,19740.2,20222.6,4.2,4.2,19.6,21.01,20.29,20.16
2025-03-21 03:00:00+00:00,944.7,3863.3,4345.3,4.1,14544.9,4267.7,3592.7,1408.375,22126.0,5108.225,19752.4,20195.3,3.52,3.52,19.61,21.14,20.27,20.12
2025-03-21 04:00:00+00:00,941.9,3857.5,4329.1,4.1,15140.2,4267.7,3592.7,1408.375,22315.0,5287.4,20463.3,20960.3,4.2,4.2,20.57,22.29,21.24,21.31
2025-03-21 05:00:00+00:00,1013.675,4049.9,4588.8,246.1,16280.1,4268.7,3593.7,1408.625,24159.0,5925.7,23108.9,23656.7,8.85,8.85,23.81,25.44,22.77,23.26
2025-03-21 06:00:00+00:00,1141.25,4687.5,5404.0,678.7,17106.6,5546.7,3591.7,1408.125,28339.0,6673.2,26455.6,26675.0,17.0,15.46,30.01,30.07,25.91,27.53
2025-03-21 07:00:00+00:00,1177.275,4661.2,5244.3,3652.1,17675.2,5548.7,3593.7,1408.625,31715.0,7129.45,28030.5,28456.6,10.6,10.6,30.35,30.79,26.81,27.76
2025-03-21 08:00:00+00:00,1088.175,4354.3,4896.9,7768.1,16667.4,5547.7,3592.7,1408.375,32519.0,7243.875,28044.4,28734.6,3.52,3.52,29.84,30.1,26.98,27.27
2025-03-21 09:00:00+00:00,926.325,3720.3,4237.1,10479.7,15410.7,5546.7,3591.7,1408.125,31836.0,7214.625,27936.2,28473.9,3.52,3.52,30.61,31.1,29.04,31.68
2025-03-21 10:00:00+00:00,905.5,3643.6,4186.1,11177.9,14982.9,5548.7,3593.7,1408.625,31396.0,7135.475,27475.7,27963.8,0.74,0.74,29.55,28.9,29.08,27.72
2025-03-21 11:00:00+00:00,867.65,3468.8,4010.1,11275.1,15308.1,5546.7,3591.7,1408.125,31364.0,7048.2,27146.7,27637.7,0.65,0.65,29.77,29.14,30.04,28.94
2025-03-21 12:00:00+00:00,862.375,3524.6,4067.6,10853.9,15514.0,5547.7,3592.7,1408.375,30418.0,6990.1,26925.6,27374.6,0.18,0.18,29.72,29.74,31.42,30.13
2025-03-21 13:00:00+00:00,857.2,3509.7,4052.5,10128.7,15633.5,5546.7,3591.7,1408.125,30125.0,6853.2,26379.3,26839.9,0.18,0.18,28.88,29.27,31.33,29.71
2025-03-21 14:00:00+00:00,867.45,3518.6,4062.1,9277.0,15630.9,5545.7,3590.7,1407.875,30021.0,6731.9,25894.5,26318.9,0.65,0.65,30.04,29.78,29.43,29.47
2025-03-21 15:00:00+00:00,895.925,3622.2,4171.4,7783.3,15562.0,5546.7,3591.7,1408.125,29236.0,6662.0,25659.0,26105.0,1.1,1.1,46.81,42.03,32.27,51.85
2025-03-21 16:00:00+00:00,988.5,3968.4,4604.3,5644.0,17862.7,5547.7,3592.7,1408.375,30037.0,6718.425,25932.9,26446.4,3.52,3.52,33.57,33.86,30.93,36.33
2025-03-21 17:00:00+00:00,1162.875,4859.7,5470.9,2355.0,18724.5,5532.8,3591.7,1408.125,30213.0,6873.8,26781.5,27192.1,9.5,9.5,51.26,50.67,50.38,56.29
2025-03-21 18:00:00+00:00,1410.35,5866.5,6500.2,436.6,18147.4,5547.7,3911.0,1408.375,32402.0,7184.55,28160.7,28435.1,35.0,35.0,37.79,37.8,36.24,35.58
2025-03-21 19:00:00+00:00,1617.75,6166.3,6557.1,12.9,17579.9,5643.7,5643.7,1410.925,32755.0,7287.075,28478.5,28646.4,40.0,40.0,40.72,40.97,36.91,40.3
2025-03-21 20:00:00+00:00,1849.775,6096.3,6565.2,4.7,17069.7,5587.7,5222.2,1408.375,33576.0,7071.075,27473.0,27668.4,35.01,35.01,39.54,39.59,37.08,40.64
2025-03-21 21:00:00+00:00,1626.725,5810.8,6455.5,4.7,16701.1,5546.7,3591.7,1408.125,30689.0,6520.175,25171.7,25568.7,29.42,29.42,33.41,33.99,33.8,34.79
2025-03-21 22:00:00+00:00,1333.325,5252.5,5810.5,4.7,16673.3,5522.4,3592.7,1408.375,28337.0,6047.85,23250.7,23626.4,15.0,15.0,26.36,26.97,26.5,26.19
2025-03-21 23:00:00+00:00,1307.125,5441.7,6048.1,4.7,15225.2,4987.2,3584.2,1406.25,25992.0,5653.4,21569.3,22205.1,3.52,3.52,31.05,55.01,32.84,43.74
2025-03-22 00:00:00+00:00,1228.925,4914.2,5403.4,337.3,13600.0,4988.2,3585.2,1406.5,24246.0,5334.625,20272.3,20863.1,3.52,3.52,25.94,27.42,28.04,34.23
2025-03-22 01:00:00+00:00,1200.625,4705.4,5287.2,337.3,13087.6,4987.2,3584.2,1406.25,22571.0,5066.4,19245.2,19856.6,1.0,1.0,21.86,23.05,23.39,24.69
2025-03-22 02:00:00+00:00,1041.125,4236.8,4831.8,337.3,12772.0,4987.2,3584.2,1406.25,21865.0,4928.3,18696.1,19307.9,0.5,0.5,24.57,26.34,26.7,35.81
2025-03-22 03:00:00+00:00,1036.975,4189.2,4766.1,337.3,12660.2,4988.2,3585.2,1406.5,21322.0,4848.375,18357.0,18916.8,0.5,0.5,20.89,22.13,22.23,23.51
2025-03-22 04:00:00+00:00,1030.875,4117.4,4676.1,337.3,12769.7,4986.2,3583.2,1406.0,20849.0,4837.9,18365.3,18925.3,1.0,1.0,21.03,22.14,22.87,23.15
2025-03-22 05:00:00+00:00,1137.775,4774.1,5322.9,337.3,12571.7,4988.2,3585.2,1406.5,21496.0,5007.425,19234.6,19681.0,0.65,0.65,22.83,23.51,22.24,23.28
2025-03-22 06:00:00+00:00,1258.925,5198.7,5739.0,994.7,12417.4,4987.2,3584.2,1406.25,23158.0,5197.975,20145.5,20505.4,0.5,0.5,25.29,25.47,22.38,24.06
2025-03-22 07:00:00+00:00,1155.3,4692.0,5202.3,4327.4,12339.8,5533.2,3585.2,1406.5,23371.0,5404.4,21217.2,21448.2,0.1,0.1,27.79,29.19,22.43,25.03
2025-03-22 08:00:00+00:00,966.9,4100.6,4595.8,7846.6,12696.7,5532.2,3584.2,1406.25,25271.0,5752.7,22651.9,22903.7,0.0,0.0,28.54,28.42,23.29,24.51
2025-03-22 09:00:00+00:00,938.15,3942.4,4345.5,9648.8,11984.1,5532.2,3584.2,1406.25,26279.0,5959.075,23014.2,23465.9,0.0,0.0,29.48,29.29,25.32,26.74
2025-03-22 10:00:00+00:00,893.625,3840.2,4290.4,10208.2,11497.8,5532.2,3584.2,1406.25,27528.0,5983.15,22990.0,23488.7,0.0,0.0,28.75,28.63,26.79,26.7
2025-03-22 11:00:00+00:00,850.625,3818.8,4277.2,10515.0,11210.1,5532.2,3584.2,1406.25,25947.0,5932.45,22787.4,23345.6,0.0,0.0,28.12,28.6,27.84,27.39
2025-03-22 12:00:00+00:00,836.025,3820.8,4274.4,10909.1,11134.2,5532.2,3584.2,1406.25,27005.0,5960.05,22854.5,23440.3,0.0,0.0,28.04,29.42,29.52,28.66
2025-03-22 13:00:00+00:00,842.925,3823.3,4280.5,10889.5,10710.4,5532.2,3584.2,1406.25,26984.0,5874.25,22488.2,23065.2,0.0,0.0,27.77,29.57,30.06,30.08
2025-03-22 14:00:00+00:00,884.9,3876.5,4276.6,10531.5,10289.1,5531.2,3583.2,1406.0,25956.0,5726.325,21909.2,22390.3,-0.01,-0.01,28.53,28.72,29.06,29.2
2025-03-22 15:00:00+00:00,909.95,3814.3,4326.4,9880.1,10395.1,5532.2,3584.2,1406.25,25082.0,5627.575,21613.1,22111.6,0.0,0.0,27.88,27.86,27.48,27.63
2025-03-22 16:00:00+00:00,939.925,4012.3,4445.1,7969.2,11082.8,5532.2,3584.2,1406.25,24807.0,5674.625,21923.7,22438.1,0.65,0.65,30.96,29.83,28.77,30.84
2025-03-22 17:00:00+00:00,1104.4,4749.6,5310.2,3540.7,13411.1,5532.2,3584.2,1406.25,25858.0,5856.325,23128.5,23469.7,10.5,10.5,44.03,39.62,35.84,45.96
2025-03-22 18:00:00+00:00,1428.425,6464.1,6725.4,688.3,12699.0,5636.2,5636.2,1409.05,28043.0,6208.75,24883.5,24899.0,40.0,40.0,38.26,37.65,37.1,37.6
2025-03-22 19:00:00+00:00,1758.875,7177.5,7385.0,37.4,12150.1,5635.2,5635.2,1408.8,28921.0,6314.025,24935.1,25155.5,76.01,76.01,40.17,40.67,35.47,31.91
2025-03-22 20:00:00+00:00,1779.95,6845.5,7053.6,15.2,11889.9,5636.2,5636.2,1409.05,30834.0,6304.25,24794.1,24917.6,52.05,52.05,36.92,37.12,34.31,31.8
2025-03-22 21:00:00+00:00,1753.3,6568.5,6800.9,12.2,11775.9,5634.2,5634.2,1408.55,28691.0,5949.625,23181.7,23299.2,43.9,43.9,38.65,39.99,37.06,43.58
2025-03-22 22:00:00+00:00,1672.1,5683.4,5808.7,12.2,11617.5,5579.1,5579.1,1406.5,26313.0,5562.85,21599.7,21853.3,35.01,35.01,32.22,33.24,32.05,35.3
2025-03-22 23:00:00+00:00,1470.325,5658.3,6389.8,12.2,11679.6,5399.6,5399.6,1407.25,24679.0,5195.85,19978.6,20583.1,35.01,35.01,52.73,53.25,56.05,58.63
2025-03-23 00:00:00+00:00,1360.75,5244.2,6118.1,9.2,11714.6,4997.2,3594.2,1410.0,22954.0,4882.925,18591.4,19447.0,33.55,33.55,49.31,49.86,53.38,54.98
2025-03-23 01:00:00+00:00,1237.55,4955.9,5899.3,9.2,11853.6,5002.2,3599.2,1412.75,21211.0,4631.375,17638.5,18448.7,19.97,19.97,45.78,46.56,49.55,51.35
2025-03-23 02:00:00+00:00,1233.85,4902.5,5822.5,9.2,11953.2,5007.2,3604.2,1415.25,20451.0,4500.025,17290.3,17942.4,10.1,10.1,42.89,44.11,47.29,47.74
2025-03-23 03:00:00+00:00,1166.15,4668.8,5525.9,8.2,12089.1,5012.2,3609.2,1418.0,20086.0,4439.5,17100.4,17674.2,8.5,8.5,44.06,46.27,51.01,52.51
2025-03-23 04:00:00+00:00,1115.425,4417.9,5258.0,8.2,12091.1,5017.2,3614.2,1420.5,20026.0,4453.2,17129.9,17769.2,8.74,8.74,44.02,45.33,49.92,51.23
2025-03-23 05:00:00+00:00,1108.725,4494.8,5294.5,254.8,11858.3,5022.2,3619.2,1423.25,20593.0,4549.25,17774.3,18231.9,10.1,10.1,45.58,46.31,46.53,48.06
2025-03-23 06:00:00+00:00,1033.1,4202.2,5009.4,850.0,11433.5,5027.2,3624.2,1425.5,21253.0,4635.7,18216.0,18639.3,15.0,15.0,45.4,47.99,43.4,44.26
2025-03-23 07:00:00+00:00,1063.025,3954.4,4846.4,3891.2,10740.3,5579.2,3629.2,1428.5,21023.0,4728.2,18522.2,19028.7,7.4,7.4,51.79,53.67,42.87,44.4
2025-03-23 08:00:00+00:00,1005.475,3923.0,4689.2,8349.1,8182.0,5584.2,3634.2,1430.75,22815.0,4999.55,19499.2,19996.4,3.52,3.52,54.12,56.0,45.25,47.33
2025-03-23 09:00:00+00:00,992.725,3954.9,4529.4,11359.0,7540.4,5589.2,3639.2,1433.25,24023.0,5251.075,20370.9,20889.3,0.65,0.65,54.83,55.1,48.39,48.93
2025-03-23 10:00:00+00:00,975.325,3949.5,4476.3,12582.4,7229.1,5594.2,3644.2,1436.0,25222.0,5332.35,20632.6,21165.8,0.54,0.54,55.57,54.32,52.11,51.57
2025-03-23 11:00:00+00:00,1008.5,3861.8,4446.7,13597.3,6871.1,5599.2,3649.2,1438.25,25184.0,5352.825,20696.2,21207.8,0.1,0.1,56.39,54.92,54.9,54.67
2025-03-23 12:00:00+00:00,1010.575,3901.4,4425.8,13981.4,6796.2,5604.2,3654.2,1455.75,25477.0,5435.55,21035.2,21537.3,0.5,0.5,64.38,58.1,59.81,60.36
2025-03-23 13:00:00+00:00,1007.725,3876.4,4405.2,14068.0,6745.8,5709.2,3759.2,1473.0,26240.0,5461.425,21098.7,21584.8,0.06,0.06,55.27,55.79,59.83,59.63
2025-03-23 14:00:00+00:00,1007.6,3765.8,4379.7,13315.1,6500.7,5814.2,3864.2,1490.5,25358.0,5275.875,20298.8,20795.2,0.0,0.0,51.99,52.83,56.86,56.96
2025-03-23 15:00:00+00:00,1009.425,3831.2,4423.4,12276.8,6696.7,5919.2,3969.2,1507.75,24955.0,5203.975,20076.0,20592.5,0.02,0.02,51.17,51.88,54.01,54.5
2025-03-23 16:00:00+00:00,1048.825,3951.4,4600.7,9662.8,7083.4,6024.2,4074.2,1503.75,24933.0,5294.625,20525.3,21096.3,3.52,3.52,67.14,64.31,64.26,63.93
2025-03-23 17:00:00+00:00,1271.975,5305.5,5788.5,4309.1,7628.8,6174.2,5397.1,1520.0,25495.0,5583.775,21770.7,22103.6,35.01,35.01,74.88,73.2,70.58,75.18
2025-03-23 18:00:00+00:00,1564.625,7713.5,7903.9,613.5,7897.5,6334.2,6334.2,1562.8,27928.0,5996.75,23240.9,23556.7,108.0,89.73,77.15,76.24,77.39,71.51
2025-03-23 19:00:00+00:00,2086.075,8268.4,8459.0,126.6,8155.6,6439.2,6439.2,1580.8,29915.0,6250.125,24429.1,24867.9,125.92,125.92,83.02,81.95,74.54,69.41
2025-03-23 20:00:00+00:00,1981.6,7841.9,8033.5,19.3,8341.6,6462.2,6462.2,1598.3,31906.0,6294.125,24304.2,24697.8,111.0,111.0,79.02,76.2,73.96,70.49
2025-03-23 21:00:00+00:00,1893.45,7414.8,7606.7,16.3,8505.9,6467.2,6467.2,1615.55,29762.0,6030.35,23002.6,23333.0,98.84,98.84,68.42,67.69,67.03,65.73
2025-03-23 22:00:00+00:00,1616.2,6802.4,6987.2,8.1,8163.2,6472.2,6472.2,1633.55,27602.0,5581.0,21698.2,21865.3,63.11,63.11,61.36,62.3,62.82,64.89
2025-03-23 23:00:00+00:00,1508.725,5323.5,5970.9,11.2,8865.7,6545.3,6545.3,1626.325,25107.0,5253.15,20271.1,20741.9,40.03,40.03,60.36,63.94,68.87,70.19
2025-03-24 00:00:00+00:00,1366.125,5125.7,5781.7,11.2,8804.0,6377.1,6377.1,1584.275,23243.0,4966.7,19321.1,19704.0,28.0,28.0,54.38,56.74,61.28,61.59
2025-03-24 01:00:00+00:00,1361.7,5118.1,5791.8,3.0,8809.1,6208.9,6208.9,1505.675,21685.0,4776.425,18737.7,19069.7,24.0,24.0,52.88,55.75,59.46,61.65
2025-03-24 02:00:00+00:00,1341.4,5083.9,5768.8,2.3,8692.1,6139.7,6139.7,1508.925,21540.0,4675.725,18367.8,18685.1,21.96,21.96,49.84,53.9,56.14,57.24
2025-03-24 03:00:00+00:00,1387.975,5222.0,5889.8,1.1,8719.6,6150.7,6150.7,1508.925,21402.0,4696.825,18451.4,18811.6,21.87,21.87,49.31,52.55,53.61,52.72
2025-03-24 04:00:00+00:00,1383.75,5314.3,5958.3,0.1,8758.6,6061.7,6061.7,1484.175,21680.0,4930.45,19414.4,19774.2,25.0,25.0,53.1,57.16,58.9,60.13
2025-03-24 05:00:00+00:00,1464.125,5677.3,6315.5,227.6,8750.3,6071.7,6071.7,1460.675,24525.0,5725.95,22544.8,22922.7,40.38,40.38,60.78,68.46,64.13,66.26
2025-03-24 06:00:00+00:00,1740.725,6468.6,7097.1,1449.8,8754.2,6080.7,6080.7,1484.175,29145.0,6486.075,26051.3,25918.1,61.51,61.51,74.03,75.92,65.54,63.78
2025-03-24 07:00:00+00:00,1595.15,6266.4,6925.3,7465.0,8075.2,6092.7,6092.7,1484.175,31506.0,7069.15,28272.0,28511.2,37.93,37.93,80.69,81.25,71.29,72.6
2025-03-24 08:00:00+00:00,1262.0,5396.0,5919.1,13984.7,7565.6,6100.7,6100.7,1491.675,34385.0,7270.875,28844.0,28924.7,20.19,20.19,78.14,79.47,72.64,74.55
2025-03-24 09:00:00+00:00,1224.675,5166.9,5540.7,17255.8,6447.1,6106.7,6106.7,1494.175,32457.0,7270.95,29044.0,29343.0,3.52,3.52,78.21,77.52,74.9,76.8
